orbit_id,mjd_tdb,x,y,z,vx,vy,vz
60232 (1999 VL148),59706.00080075718,2.671441612075494,-1.698228263780195,0.40084705663655,0.004906941180961815,0.009283951485476089,-0.0008116887875890574
60232 (1999 VL148),59706.5008007571,2.6738920436634213,-1.693584353416355,0.4004407547097144,0.004894782423095878,0.009291687011045989,-0.0008135187460469274
60232 (1999 VL148),59707.000800757014,2.676336391753479,-1.6889365797316875,0.40003353806484576,0.004882607194573906,0.009299404761385438,-0.0008153476584480831
60232 (1999 VL148),59707.50080075693,2.6787746481179866,-1.6842849516249023,0.39962540722688317,0.004870415526012112,0.00930710469212964,-0.000817175517149488
60232 (1999 VL148),59708.00080075683,2.681206804544612,-1.6796294780168748,0.3992163627245879,0.004858207448187843,0.009314786758976821,-0.0008190023145039646
60232 (1999 VL148),59708.500800756745,2.683632852836452,-1.6749701678506153,0.3988064050905456,0.00484598299203879,0.009322450917688697,-0.0008208280428602349
60232 (1999 VL148),59709.00080075665,2.686052784812111,-1.6703070300912375,0.3983955348611696,0.004833742188662227,0.009330097124090875,-0.0008226526945629377
60232 (1999 VL148),59709.500800756556,2.6884665923057836,-1.6656400737259272,0.3979837525767013,0.004821485069314335,0.009337725334073264,-0.0008244762619526755
60232 (1999 VL148),59710.00080075646,2.690874267167331,-1.6609693077639083,0.39757105878121296,0.004809211665409546,0.009345335503590459,-0.0008262987373660576
60232 (1999 VL148),59710.50080075637,2.693275801262361,-1.656294741236411,0.3971574540226093,0.004796922008519961,0.009352927588662146,-0.0008281201131357572
60232 (1999 VL148),59711.000800756265,2.6956711864723077,-1.6516163831966395,0.3967429388526298,0.004784616130374787,0.009360501545373455,-0.0008299403815905659
60232 (1999 VL148),59711.50080075617,2.6980604146945075,-1.6469342427197395,0.3963275138268505,0.004772294062859828,0.009368057329875324,-0.0008317595350554484
60232 (1999 VL148),59712.00080075607,2.7004434778422786,-1.6422483289027634,0.3959111795046858,0.004759955838017004,0.009375594898384895,-0.0008335775658516193
60232 (1999 VL148),59712.500800755966,2.702820367845002,-1.6375586508646394,0.39549393644939057,0.004747601488043907,0.00938311420718586,-0.0008353944662966039
60232 (1999 VL148),59713.000800755864,2.7051910766481937,-1.632865217746137,0.3950757852280618,0.004735231045293386,0.009390615212628857,-0.0008372102287043143
60232 (1999 VL148),59713.500800755755,2.7075555962135835,-1.6281680387098336,0.39465672641164057,0.004722844542273158,0.009398097871131822,-0.0008390248453851203
60232 (1999 VL148),59714.00080075565,2.7099139185191983,-1.623467122940081,0.39423676057491336,0.004710442011645444,0.009405562139180389,-0.0008408383086459278
60232 (1999 VL148),59714.500800755544,2.7122660355594297,-1.61876247964297,0.393815888296514,0.004698023486226625,0.009413007973328278,-0.0008426506107902664
60232 (1999 VL148),59715.00080075544,2.71461193934512,-1.614054118046299,0.39339411015892567,0.00468558899898692,0.009420435330197688,-0.0008444617441183563
60232 (1999 VL148),59715.50080075533,2.7169516219036325,-1.609342047399537,0.3929714267484821,0.0046731385830500825,0.009427844166479703,-0.0008462717009272043
60232 (1999 VL148),59716.000800755224,2.7192850752789317,-1.6046262769737907,0.3925478386553693,0.0046606722716931075,0.009435234438934684,-0.0008480804735106809
60232 (1999 VL148),59716.50080075511,2.721612291531659,-1.5999068160617687,0.392123346473627,0.004648190098345954,0.009442606104392716,-0.0008498880541596065
60232 (1999 VL148),59717.000800755,2.7239332627392083,-1.5951836739777474,0.3916979508011506,0.004635692096591289,0.009449959119753996,-0.0008516944351618398
60232 (1999 VL148),59717.50080075489,2.7262479809958045,-1.5904568600575357,0.391271652239692,0.004623178300164228,0.009457293441989303,-0.0008534996088023724
60232 (1999 VL148),59718.00080075477,2.728556438412575,-1.5857263836584392,0.3908444513948614,0.004610648742952091,0.0094646090281404,-0.0008553035673634006
60232 (1999 VL148),59718.50080075466,2.7308586271176316,-1.5809922541592243,0.3904163488761285,0.004598103458994169,0.00947190583532051,-0.0008571063031244321
60232 (1999 VL148),59719.00080075455,2.7331545392561423,-1.576254480960083,0.3899873452968239,0.004585542482481493,0.009479183820714754,-0.0008589078083623683
60232 (1999 VL148),59719.50080075443,2.73544416699041,-1.571513073482598,0.38955744127414094,0.004572965847756615,0.009486442941580601,-0.0008607080753515943
60232 (1999 VL148),59720.000800754315,2.737727502499946,-1.566768041169703,0.3891266374291353,0.004560373589313381,0.009493683155248362,-0.0008625070963640727
60232 (1999 VL148),59720.5008007542,2.7400045379815436,-1.562019393485649,0.3886949343867281,0.004547765741796722,0.009500904419121634,-0.000864304863669437
60232 (1999 VL148),59721.000800754075,2.742275265649362,-1.557267139915968,0.3882623327757061,0.004535142340002442,0.009508106690677798,-0.0008661013695350794
60232 (1999 VL148),59721.50080075396,2.744539677734991,-1.5525112899674332,0.3878288332287223,0.004522503418877007,0.009515289927468489,-0.0008678966062262458
60232 (1999 VL148),59722.00080075384,2.746797766487533,-1.5477518531680234,0.3873944363822983,0.004509849013517338,0.009522454087120082,-0.0008696905660061263
60232 (1999 VL148),59722.50080075372,2.7490495241736763,-1.5429888390668869,0.38695914287682465,0.004497179159170605,0.009529599127334193,-0.0008714832411359521
60232 (1999 VL148),59723.0008007536,2.751294943077771,-1.5382222572343,0.38652295335656106,0.004484493891234019,0.009536725005888183,-0.0008732746238750873
60232 (1999 VL148),59723.50080075348,2.753534015501902,-1.5334521172616336,0.38608586846963855,0.004471793245254627,0.009543831680635637,-0.0008750647064811189
60232 (1999 VL148),59724.000800753354,2.755766733765967,-1.528678428761311,0.3856478888680595,0.004459077256929109,0.009550919109506884,-0.0008768534812099577
60232 (1999 VL148),59724.50080075323,2.7579930902077474,-1.5239012013667719,0.385209015207699,0.004446345962103566,0.009557987250509506,-0.000878640940315928
60232 (1999 VL148),59725.00080075311,2.7602130771829856,-1.519120444732433,0.38476924814830527,0.004433599396773321,0.009565036061728835,-0.0008804270760518597
60232 (1999 VL148),59725.50080075298,2.7624266870654592,-1.5143361685336472,0.38432858835350026,0.004420837597082696,0.009572065501328478,-0.000882211880669192
60232 (1999 VL148),59726.00080075286,2.764633912247057,-1.5095483824666673,0.3838870364907806,0.004408060599324814,0.009579075527550822,-0.0008839953464180568
60232 (1999 VL148),59726.50080075273,2.7668347451378468,-1.5047570962486057,0.3834445932315185,0.004395268439941383,0.009586066098717549,-0.0008857774655473775
60232 (1999 VL148),59727.000800752605,2.769029178166158,-1.4999623196173926,0.38300125925096185,0.0043824611555224775,0.00959303717323017,-0.0008875582303049727
60232 (1999 VL148),59727.500800752474,2.7712172037786527,-1.495164062331738,0.3825570352282345,0.00436963878280633,0.009599988709570514,-0.000889337632937639
60232 (1999 VL148),59728.00080075235,2.7733988144403967,-1.4903623341710905,0.3821119218463373,0.0043568013586791025,0.009606920666301264,-0.0008911156656912522
60232 (1999 VL148),59728.50080075222,2.7755740026349356,-1.4855571449355984,0.38166591979214903,0.0043439489201746746,0.00961383300206646,-0.000892892320810865
60232 (1999 VL148),59729.00080075209,2.777742760864372,-1.480748504446065,0.38121902975642485,0.004331081504474419,0.00962072567559204,-0.0008946675905408047
60232 (1999 VL148),59729.50080075196,2.779905081649432,-1.4759364225439122,0.38077125243379917,0.004318199148906967,0.009627598645686325,-0.0008964414671247642
60232 (1999 VL148),59730.000800751826,2.782060957529545,-1.471120909091136,0.3803225885227839,0.004305301890947986,0.009634451871240539,-0.0008982139428059021
60232 (1999 VL148),59730.500800751695,2.7842103810629157,-1.4663019739702663,0.37987303872576983,0.004292389768219951,0.009641285311229332,-0.0008999850098269416
60232 (1999 VL148),59731.000800751564,2.7863533448265962,-1.4614796270843247,0.3794226037490265,0.00427946281849191,0.009648098924711274,-0.0009017546604302654
60232 (1999 VL148),59731.500800751426,2.7884898414165584,-1.4566538783567826,0.3789712843027022,0.004266521079679248,0.009654892670829368,-0.0009035228868580179
60232 (1999 VL148),59732.000800751295,2.790619863447771,-1.4518247377315185,0.3785190811008242,0.004253564589843448,0.00966166650881155,-0.000905289681352203
60232 (1999 VL148),59732.50080075116,2.7927434035542658,-1.4469922151727757,0.37806599486129877,0.004240593387191852,0.009668420397971169,-0.000907055036154777
60232 (1999 VL148),59733.00080075102,2.794860454389218,-1.4421563206651185,0.37761202630591095,0.004227607510077421,0.0096751542977075,-0.0009088189435077598
60232 (1999 VL148),59733.50080075088,2.796971008625014,-1.4373170642133912,0.3771571761603255,0.004214606996998491,0.009681868167506212,-0.000910581395653328
60232 (1999 VL148),59734.00080075074,2.7990750589533278,-1.4324744558426734,0.37670144515408516,0.004201591886598531,0.009688561966939863,-0.0009123423848339165
60232 (1999 VL148),59734.500800750604,2.8011725980851896,-1.427628505598236,0.37624483402061193,0.004188562217665891,0.00969523565566837,-0.0009141019032923295
60232 (1999 VL148),59735.000800750466,2.8032636187510596,-1.4227792235454984,0.37578734349720594,0.004175518029133563,0.00970188919343945,-0.000915859943271828
60232 (1999 VL148),59735.50080075033,2.8053481137009015,-1.4179266197699838,0.37532897432504575,0.004162459360078936,0.009708522540089113,-0.0009176164970162493
60232 (1999 VL148),59736.00080075018,2.807426075704254,-1.4130707043772759,0.374869727249188,0.004149386249723544,0.009715135655542103,-0.00091937155677011
60232 (1999 VL148),59736.500800750044,2.8094974975503018,-1.4082114874929725,0.3744096030185665,0.00413629873743283,0.00972172849981231,-0.0009211251147786988
60232 (1999 VL148),59737.0008007499,2.811562372047948,-1.403348979262644,0.3739486023859926,0.004123196862715897,0.009728301033003236,-0.0009228771632882032
60232 (1999 VL148),59737.50080074975,2.813620692025887,-1.3984831898517844,0.3734867261081537,0.004110080665225273,0.009734853215308394,-0.0009246276945458053
60232 (1999 VL148),59738.00080074961,2.8156724503326758,-1.3936141294457693,0.3730239749456139,0.004096950184756669,0.009741385007011725,-0.0009263767007998023
60232 (1999 VL148),59738.50080074946,2.817717639836803,-1.3887418082498106,0.3725603496628128,0.004083805461248751,0.009747896368487984,-0.0009281241742997107
60232 (1999 VL148),59739.000800749316,2.8197562534267635,-1.3838662364889083,0.3720958510280647,0.004070646534782912,0.009754387260203135,-0.0009298701072963833
60232 (1999 VL148),59739.50080074917,2.8217882840111295,-1.3789874244078075,0.3716304798135579,0.004057473445583058,0.00976085764271472,-0.00093161449204213
60232 (1999 VL148),59740.00080074902,2.823813724518618,-1.3741053822709528,0.3711642367953554,0.004044286234015388,0.009767307476672208,-0.0009333573207908328
60232 (1999 VL148),59740.50080074887,2.8258325678981677,-1.3692201203624386,0.370697122753391,0.004031084940588193,0.009773736722817337,-0.0009350985857980638
60232 (1999 VL148),59741.00080074872,2.827844807119005,-1.3643316489859656,0.3702291384714712,0.004017869605951677,0.009780145341984457,-0.0009368382793212174
60232 (1999 VL148),59741.500800748574,2.8298504351707163,-1.3594399784647961,0.36976028473727374,0.004004640270897768,0.009786533295100808,-0.0009385763936196273
60232 (1999 VL148),59742.00080074842,2.831849445063322,-1.354545119141704,0.3692905623423456,0.003991396976359962,0.009792900543186853,-0.000940312920954704
60232 (1999 VL148),59742.50080074827,2.8338418298273407,-1.3496470813789296,0.3688199720821025,0.003978139763413183,0.009799247047356532,-0.0009420478535900655
60232 (1999 VL148),59743.000800748116,2.835827582513868,-1.3447458755581332,0.36834851475582786,0.003964868673273652,0.009805572768817529,-0.0009437811837916714
60232 (1999 VL148),59743.50080074796,2.83780669619464,-1.3398415120803473,0.3678761911666719,0.003951583747298799,0.009811877668871509,-0.0009455129038279629
60232 (1999 VL148),59744.00080074781,2.8397791639621093,-1.3349340013659308,0.3674030021216492,0.003938285026987181,0.009818161708914357,-0.00094724300597001
60232 (1999 VL148),59744.50080074766,2.8417449789295097,-1.3300233538545203,0.3669289484316387,0.0039249725539784504,0.009824424850436386,-0.0009489714824916641
60232 (1999 VL148),59745.000800747504,2.8437041342309333,-1.3251095800049841,0.36645403091138146,0.003911646370053338,0.009830667055022531,-0.000950698325669702
60232 (1999 VL148),59745.500800747344,2.845656623021396,-1.3201926902953742,0.36597825037947945,0.003898306517133688,0.009836888284352528,-0.0009524235277839953
60232 (1999 VL148),59746.00080074719,2.847602438476912,-1.315272695222879,0.3655016076583941,0.0038849530372825312,0.009843088500201071,-0.000954147081117664
60232 (1999 VL148),59746.50080074704,2.849541573794557,-1.3103496053037755,0.3650241035744441,0.0038715859727042052,0.009849267664437993,-0.0009558689779572572
60232 (1999 VL148),59747.00080074688,2.851474022192551,-1.3054234310733825,0.36454573895780407,0.003858205365744526,0.009855425739028378,-0.0009575892105929211
60232 (1999 VL148),59747.500800746726,2.853399776910318,-1.3004941830860122,0.3640665146425028,0.003844811258891025,0.009861562686032724,-0.0009593077713185849
60232 (1999 VL148),59748.000800746566,2.855318831208563,-1.2955618719149227,0.363586431466421,0.0038314036947732356,0.009867678467607069,-0.0009610246524321448
60232 (1999 VL148),59748.500800746406,2.8572311783693416,-1.2906265081522694,0.36310549027128924,0.0038179827161630674,0.009873773046003119,-0.0009627398462356647
60232 (1999 VL148),59749.00080074625,2.8591368116961284,-1.2856881024090585,0.36262369190268584,0.0038045483659752428,0.009879846383568414,-0.0009644533450355762
60232 (1999 VL148),59749.50080074609,2.8610357245138958,-1.280746665315099,0.36214103721003543,0.003791100687267829,0.009885898442746465,-0.000966165141142884
60232 (1999 VL148),59750.00080074594,2.862927910169176,-1.275802207518954,0.3616575270466057,0.0037776397232428456,0.009891929186076951,-0.0009678752268733851
60232 (1999 VL148),59750.50080074578,2.864813362030142,-1.2708547396878909,0.36117316226950447,0.003764165517246985,0.009897938576195916,-0.0009695835945478896
60232 (1999 VL148),59751.00080074562,2.866692073486675,-1.2659042725078378,0.36068794373967916,0.0037506781127724207,0.009903926575836034,-0.0009712902364924507
60232 (1999 VL148),59751.50080074546,2.8685640379504393,-1.26095081668333,0.3602018723219118,0.0037371775534577358,0.009909893147826913,-0.0009729951450385926
60232 (1999 VL148),59752.00080074531,2.870429248854956,-1.2559943829374651,0.35971494888481764,0.003723663883088959,0.009915838255095481,-0.0009746983125235595
60232 (1999 VL148),59752.50080074515,2.872287699655674,-1.2510349820118511,0.3592271743008414,0.003710137145600727,0.009921761860666442,-0.0009763997312905509
60232 (1999 VL148),59753.00080074499,2.8741393838300495,-1.2460726246665614,0.35873854944625516,0.003696597385077559,0.009927663927662853,-0.0009780993936889712
60232 (1999 VL148),59753.50080074483,2.8759842948776173,-1.241107321680081,0.35824907520115457,0.0036830446457552673,0.009933544419306817,-0.0009797972920746758
60232 (1999 VL148),59754.000800744674,2.8778224263200682,-1.23613908384926,0.35775875244945554,0.0036694789720224837,0.009939403298920343,-0.0009814934188102204
60232 (1999 VL148),59754.500800744514,2.879653771701327,-1.2311679219892622,0.357267582078891,0.0036559004084223056,0.009945240529926357,-0.000983187766265102
60232 (1999 VL148),59755.000800744354,2.8814783245876288,-1.2261938469335145,0.3567755649810078,0.003642308999654063,0.009951056075849939,-0.0009848803268159992
60232 (1999 VL148),59755.500800744194,2.8832960785675956,-1.2212168695336552,0.3562827020511619,0.0036287047905751804,0.009956849900319788,-0.0009865710928470017
60232 (1999 VL148),59756.000800744034,2.885107027252321,-1.216237000659482,0.3557889941885157,0.0036150878262031323,0.009962621967069943,-0.0009882600567498161
60232 (1999 VL148),59756.500800743874,2.8869111642754457,-1.2112542511988988,0.3552944422960336,0.0036014581517174616,0.009968372239941832,-0.0009899472109239742
60232 (1999 VL148),59757.00080074371,2.888708483293243,-1.206268632057862,0.3547990472804785,0.0035878158124618377,0.00997410068288662,-0.0009916325477770005
60232 (1999 VL148),59757.50080074356,2.8904989779846963,-1.201280154160324,0.35430281005240766,0.0035741608539461176,0.009979807259967943,-0.0009933160597245523
60232 (1999 VL148),59758.0008007434,2.8922826420515904,-1.1962888284481759,0.3538057315261678,0.0035604933218483666,0.009985491935365048,-0.0009949977391905318
60232 (1999 VL148),59758.50080074324,2.894059469218588,-1.1912946658811903,0.35330781261989186,0.003546813262016794,0.009991154673376346,-0.000996677578607147
60232 (1999 VL148),59759.00080074308,2.895829453233321,-1.1862976774369607,0.35280905425549525,0.0035331207204715265,0.009996795438423415,-0.0009983555704149278
60232 (1999 VL148),59759.50080074292,2.8975925878664723,-1.1812978741108362,0.35230945735867003,0.003519415743406164,0.0100024141950555,-0.0010000317070626768
60232 (1999 VL148),59760.00080074276,2.899348866911867,-1.1762952669158606,0.3518090228588827,0.003505698377189036,0.010008010907954447,-0.0010017059810073599
60232 (1999 VL148),59760.50080074259,2.9010982841865585,-1.1712898668827008,0.3513077516893688,0.003491968668364059,0.010013585541940135,-0.0010033783847139162
60232 (1999 VL148),59761.00080074243,2.902840833530915,-1.1662816850595792,0.3508056447871297,0.00347822666365111,0.010019138061976381,-0.001005048910654996
60232 (1999 VL148),59761.50080074227,2.9045765088087094,-1.1612707325121978,0.35030270309292816,0.00346447240994582,0.010024668433177219,-0.0010067175513105977
60232 (1999 VL148),59762.00080074211,2.906305303907206,-1.1562570203236637,0.34979892755128555,0.0034507059543186632,0.010030176620813567,-0.0010083842991676206
60232 (1999 VL148),59762.50080074195,2.908027212737248,-1.1512405595944069,0.3492943191104781,0.0034369273440132565,0.010035662590320198,-0.0010100491467193175
60232 (1999 VL148),59763.00080074179,2.9097422292333412,-1.1462213614420982,0.34878887872253383,0.003423136626443767,0.010041126307302856,-0.0010117120864646541
60232 (1999 VL148),59763.50080074163,2.9114503473537434,-1.1411994370015612,0.34828260734323024,0.0034093338491913397,0.010046567737545463,-0.0010133731109075663
60232 (1999 VL148),59764.000800741465,2.9131515610805425,-1.1361747974246823,0.34777550593209194,0.0033955190599994725,0.01005198684701722,-0.0010150322125561401
60232 (1999 VL148),59764.500800741305,2.9148458644197355,-1.1311474538803135,0.34726757545238796,0.0033816923067682904,0.010057383601879442,-0.0010166893839216981
60232 (1999 VL148),59765.000800741145,2.916533251401311,-1.1261174175541786,0.3467588168711317,0.003367853637547709,0.010062757968491924,-0.0010183446175178342
60232 (1999 VL148),59765.50080074098,2.9182137160793165,-1.1210846996487702,0.3462492311590793,0.0033540031005294905,0.010068109913418688,-0.0010199979058594
60232 (1999 VL148),59766.00080074082,2.9198872525319275,-1.1160493113832466,0.34573881929072897,0.0033401407440382595,0.010073439403432763,-0.0010216492414614497
60232 (1999 VL148),59766.50080074066,2.9215538548615165,-1.1110112639933267,0.3452275822443221,0.0033262666165215843,0.010078746405519957,-0.0010232986168382178
60232 (1999 VL148),59767.00080074049,2.9232135171947053,-1.1059705687311827,0.3447155210018431,0.0033123807665392624,0.010084030886881281,-0.0010249460245021114
60232 (1999 VL148),59767.50080074033,2.924866233682422,-1.100927236865332,0.3442026365490208,0.003298483242752018,0.010089292814933896,-0.0010265914569627661
60232 (1999 VL148),59768.00080074016,2.926511998499949,-1.0958812796805297,0.34368892987533,0.0032845740939098467,0.010094532157310465,-0.0010282349067262191
60232 (1999 VL148),59768.50080074,2.928150805846961,-1.0908327084776612,0.34317440197399385,0.0032706533688402887,0.010099748881856763,-0.0010298763662942028
60232 (1999 VL148),59769.000800739836,2.929782649947567,-1.0857815345736366,0.34265905384198553,0.0032567211164369245,0.010104942956627517,-0.0010315158281636056
60232 (1999 VL148),59769.500800739675,2.9314075250503344,-1.0807277693012876,0.34214288648003127,0.0032427773856484304,0.010110114349880515,-0.0010331532848261312
60232 (1999 VL148),59770.00080073951,2.933025425428317,-1.0756714240092677,0.3416259008926127,0.003228822225468498,0.010115263030069049,-0.0010347887287681704
60232 (1999 VL148),59770.50080073935,2.934636345379075,-1.0706125100619568,0.34110809808796944,0.003214855684926929,0.01012038896583283,-0.0010364221524709052
60232 (1999 VL148),59771.00080073918,2.936240279224692,-1.0655510388393703,0.3405894790781021,0.0032008778130821823,0.010125492125987644,-0.00103805354841065
60232 (1999 VL148),59771.50080073902,2.937837221311787,-1.0604870217370745,0.340070044878774,0.0031868886590155922,0.010130572479513955,-0.001039682909059432
60232 (1999 VL148),59772.00080073885,2.939427166011521,-1.0554204701661063,0.33954979650951317,0.003172888271827444,0.01013562999554483,-0.0010413102268857985
60232 (1999 VL148),59772.50080073869,2.941010107719613,-1.0503513955529007,0.3390287349936143,0.0031588767006349803,0.010140664643353494,-0.0010429354943558367
60232 (1999 VL148),59773.000800738526,2.9425860408563445,-1.0452798093392237,0.3385068613581393,0.003144853994572401,0.01014567639234087,-0.0010445587039343593
60232 (1999 VL148),59773.500800738366,2.944154959866567,-1.0402057229821113,0.3379841766339178,0.0031308202027927803,0.010150665212023511,-0.001046179848086263
60232 (1999 VL148),59774.0008007382,2.9457168592197136,-1.0351291479538145,0.33746068185554634,0.003116775374471807,0.010155631072022196,-0.0010477989192779797
60232 (1999 VL148),59774.50080073804,2.9472717334098153,-1.030050095741751,0.3369363780613882,0.0031027195588131575,0.010160573942051476,-0.0010494159099789964
60232 (1999 VL148),59775.00080073787,2.9488195769555103,-1.0249685778484587,0.3364112662935702,0.0030886528050552762,0.010165493791910504,-0.0010510308126634206
60232 (1999 VL148),59775.50080073771,2.9503603844000676,-1.0198846057915567,0.3358853475979809,0.0030745751624793017,0.010170390591475236,-0.0010526436198115218
60232 (1999 VL148),59776.00080073754,2.9518941503114084,-1.0147981911037085,0.3353586230242669,0.0030604866804178443,0.010175264310692192,-0.0010542543239112317
60232 (1999 VL148),59776.50080073738,2.953420869282136,-1.0097093453325876,0.33483109362582847,0.003046387408264323,0.01018011491957381,-0.00105586291745956
60232 (1999 VL148),59777.00080073722,2.954940535929567,-1.0046180800408453,0.33430276045981494,0.0030322773954825693,0.010184942388195395,-0.0010574693929639055
60232 (1999 VL148),59777.50080073706,2.95645314489577,-0.9995244068060797,0.33377362458711884,0.0030181566916164214,0.010189746686693655,-0.0010590737429432466
60232 (1999 VL148),59778.000800736896,2.9579586908476068,-0.9944283372208065,0.3332436870723708,0.0030040253462990814,0.010194527785266666,-0.0010606759599291822
60232 (1999 VL148),59778.500800736736,2.9594571684767814,-0.9893298828924247,0.3327129489839314,0.0029898834092620054,0.010199285654175175,-0.0010622760364668196
60232 (1999 VL148),59779.000800736576,2.960948572499888,-0.9842290554431882,0.3321814113938857,0.002975730930343168,0.010204020263745044,-0.0010638739651155195
60232 (1999 VL148),59779.500800736416,2.962432897658469,-0.9791258665101703,0.331649075378035,0.0029615679594945754,0.010208731584370741,-0.001065469738449492
60232 (1999 VL148),59780.000800736256,2.9639101387190725,-0.9740203277452303,0.33111594201589034,0.0029473945467889257,0.01021341958651956,-0.0010670633490582329
60232 (1999 VL148),59780.5008007361,2.9653802904733153,-0.9689124508149727,0.3305820123906634,0.0029332107424253763,0.010218084240736527,-0.0010686547895468468
60232 (1999 VL148),59781.00080073594,2.9668433477379432,-0.9638022474007111,0.33004728758926005,0.0029190165967343893,0.01022272551764973,-0.001070244052536232
60232 (1999 VL148),59781.50080073578,2.968299305354905,-0.9586897291984215,0.3295117687022711,0.002904812160181673,0.010227343387975932,-0.0010718311306631661
60232 (1999 VL148),59782.00080073563,2.9697481581914147,-0.9535749079186986,0.32897545682396534,0.002890597483371246,0.010231937822526373,-0.0010734160165803124
60232 (1999 VL148),59782.50080073547,2.9711899011400233,-0.9484577952867065,0.3284383530522811,0.00287637261704768,0.01023650879221253,-0.001074998702956118
60232 (1999 VL148),59783.00080073532,2.9726245291186904,-0.9433384030421279,0.3279004584888189,0.002862137612097586,0.010241056268051853,-0.0010765791824746814
60232 (1999 VL148),59783.50080073516,2.9740520370708543,-0.9382167429391083,0.3273617742388328,0.002847892519550411,0.010245580221173287,-0.0010781574478355462
60232 (1999 VL148),59784.000800735004,2.975472419965503,-0.9330928267462004,0.3268223014112238,0.002833637390578634,0.010250080622822589,-0.001079733491753481
60232 (1999 VL148),59784.50080073485,2.9768856727972466,-0.9279666662463038,0.3262820411185316,0.0028193722764974297,0.010254557444367329,-0.0010813073069582129
60232 (1999 VL148),59785.0008007347,2.97829179058639,-0.9228382732366022,0.32574099447692717,0.0028050972287638806,0.010259010657301592,-0.0010828788861941639
60232 (1999 VL148),59785.50080073454,2.979690768379,-0.9177076595285004,0.32519916260620585,0.0027908122989758178,0.010263440233250317,-0.0010844482222201637
60232 (1999 VL148),59786.000800734386,2.9810826012469778,-0.9125748369475568,0.3246565466297799,0.002776517538870351,0.010267846143973311,-0.0010860153078091845
60232 (1999 VL148),59786.50080073424,2.9824672842881275,-0.9074398173334158,0.32411314767467175,0.0027622130003221567,0.010272228361368851,-0.001087580135748056
60232 (1999 VL148),59787.00080073409,2.983844812626226,-0.9023026125397368,0.3235689668715069,0.0027478987353415796,0.010276586857477026,-0.001089142698837218
60232 (1999 VL148),59787.500800733935,2.9852151814110868,-0.8971632344341235,0.3230240053545073,0.0027335747960725975,0.01028092160448266,-0.0010907029898904663
60232 (1999 VL148),59788.00080073378,2.986578385818629,-0.89202169489805,0.3224782642614846,0.0027192412347906937,0.010285232574717985,-0.0010922610017347362
60232 (1999 VL148),59788.50080073364,2.987934421050942,-0.8868780058267876,0.321931744733834,0.0027048981039006752,0.010289519740664967,-0.0010938167272098792
60232 (1999 VL148),59789.00080073348,2.9892832823363493,-0.8817321791293282,0.3213844479165274,0.002690545455934467,0.010293783074957394,-0.0010953701591684887
60232 (1999 VL148),59789.50080073333,2.9906249649294723,-0.8765842267283088,0.32083637495810735,0.002676183343548901,0.010298022550382688,-0.0010969212904757214
60232 (1999 VL148),59790.000800733185,2.991959464111291,-0.8714341605599338,0.32028752701068075,0.0026618118195235415,0.010302238139883506,-0.00109847011400916
60232 (1999 VL148),59790.50080073304,2.9932867751892056,-0.866281992573897,0.3197379052299123,0.0026474309367585367,0.01030642981655912,-0.0011000166226586747
60232 (1999 VL148),59791.00080073289,2.994606893497096,-0.8611277347333036,0.3191875107750191,0.002633040748272529,0.010310597553666624,-0.001101560809326333
60232 (1999 VL148),59791.50080073274,2.9959198143953802,-0.8559713990145899,0.3186363448087639,0.0026186413072006236,0.01031474132462196,-0.0011031026669262901
60232 (1999 VL148),59792.000800732596,2.997225533271074,-0.850812997407445,0.3180844084974496,0.002604232666792432,0.010318861103000829,-0.0011046421883847417
60232 (1999 VL148),59792.50080073245,2.998524045537844,-0.8456525419147298,0.31753170301091305,0.002589814880410178,0.010322956862539444,-0.0011061793666398531
60232 (1999 VL148),59793.000800732305,2.9998153466360673,-0.840490044552397,0.31697822952251875,0.002575388001526888,0.010327028577135201,-0.0011077141946417338
60232 (1999 VL148),59793.50080073216,3.001099432032884,-0.8353255173494095,0.31642398920915327,0.0025609520837246505,0.010331076220847226,-0.0011092466653524063
60232 (1999 VL148),59794.000800732014,3.002376297222253,-0.8301589723476608,0.31586898325121926,0.00254650718069295,0.010335099767896861,-0.0011107767717458018
60232 (1999 VL148),59794.50080073187,3.003645937725004,-0.8249904216018931,0.3153132128326294,0.0025320533462270846,0.010339099192668084,-0.0011123045068077639
60232 (1999 VL148),59795.00080073172,3.0049083490888897,-0.8198198771796152,0.31475667914080036,0.0025175906342266422,0.010343074469707846,-0.0011138298635360575
60232 (1999 VL148),59795.500800731585,3.0061635268886397,-0.8146473511610228,0.31419938336664727,0.0025031190986940536,0.010347025573726397,-0.0011153528349404024
60232 (1999 VL148),59796.00080073144,3.007411466726011,-0.8094728556389146,0.3136413267045772,0.002488638793733209,0.010350952479597527,-0.001116873414042497
60232 (1999 VL148),59796.50080073129,3.0086521642298347,-0.8042964027186112,0.31308251035248297,0.002474149773548134,0.010354855162358803,-0.0011183915938760636
60232 (1999 VL148),59797.000800731155,3.009885615056071,-0.7991180045178745,0.31252293551173826,0.002459652092441731,0.010358733597211785,-0.0011199073674869053
60232 (1999 VL148),59797.50080073101,3.0111118148878555,-0.7939376731668241,0.3119626033871904,0.0024451458048145636,0.010362587759522191,-0.0011214207279329502
60232 (1999 VL148),59798.00080073087,3.012330759435548,-0.7887554208078554,0.31140151518715464,0.002430630965163703,0.01036641762482007,-0.00112293166828432
