et_tdb,x,y,z,vx,vy,vz
703944069.1855834,2.600393498014978,-1.8266538203883305,0.4118501236910942,0.0052405803150732,0.0090603219578652,-0.0007600561612082
703987269.1855834,2.6030108674318853,-1.8221216049735829,0.4114696315359408,0.0052288944741721,0.0090685369528588,-0.0007619123211355
704030469.1855834,2.6056223896128903,-1.817585286187525,0.4110882115088598,0.005217191375719,0.00907673543553,-0.0007637676476561
704073669.1855834,2.6082280559356152,-1.813044872297684,0.4107058640284479,0.0052054710453392,0.0090849173604141,-0.0007656221331969
704116869.1855834,2.610827857790541,-1.8085003715943213,0.4103225895170884,0.0051937335088403,0.0090930826820352,-0.000767475770185
704160069.1855431,2.613421786581099,-1.803951792390439,0.4099383884009503,0.0051819787922156,0.0091012313549122,-0.0007693285510478
704203269.1855431,2.6160098337237647,-1.7993991430217795,0.4095532611099899,0.0051702069216463,0.0091093633335645,-0.000771180468213
704246469.1855431,2.618591990648149,-1.7948424318468246,0.409167208077949,0.0051584179235021,0.0091174785725177,-0.000773031514108
704289669.1855431,2.621168248797096,-1.7902816672467887,0.4087802297423557,0.0051466118243429,0.0091255770263094,-0.0007748816811598
704332869.1855431,2.6237385996267792,-1.7857168576256162,0.4083923265445252,0.0051347886509185,0.0091336586494939,-0.0007767309617947
704376069.1855431,2.626303034606792,-1.781148011409967,0.4080034989295593,0.0051229484301685,0.0091417233966472,-0.0007785793484383
704419269.1855431,2.628861545220248,-1.776575137049207,0.4076137473463478,0.0051110911892217,0.0091497712223716,-0.0007804268335147
704462469.1855431,2.631414122963867,-1.7719982430153944,0.4072230722475686,0.0050992169553951,0.0091578020813002,-0.0007822734094466
704505669.1855028,2.63396075934808,-1.7674173378032618,0.4068314740896885,0.0050873257561931,0.0091658159280997,-0.0007841190686548
704548869.1855028,2.636501445897112,-1.762832429930199,0.4064389533329647,0.0050754176193056,0.0091738127174753,-0.0007859638035579
704592069.1855028,2.639036174149083,-1.7582435279362334,0.4060455104414455,0.0050634925726071,0.0091817924041724,-0.0007878076065721
704635269.1855028,2.6415649356560933,-1.7536506403840084,0.4056511458829719,0.0050515506441545,0.0091897549429805,-0.0007896504701111
704678469.1855028,2.644087721984317,-1.7490537758587614,0.4052558601291783,0.0050395918621861,0.0091977002887353,-0.0007914923865855
704721669.1855028,2.646604524714095,-1.744452942968301,0.4048596536554955,0.0050276162551194,0.0092056283963209,-0.0007933333484031
704764869.1854626,2.6491153354400185,-1.7398481503429797,0.4044625269411507,0.0050156238515498,0.009213539220672,-0.0007951733479681
704808069.1854626,2.651620145771022,-1.7352394066356698,0.4040644804691694,0.0050036146802486,0.0092214327167754,-0.0007970123776813
704851269.1854626,2.6541189473304683,-1.7306267205217385,0.4036655147263785,0.0049915887701617,0.0092293088396722,-0.0007988504299401
704894469.1854626,2.656611731756238,-1.726010100699016,0.403265630203406,0.004979546150408,0.0092371675444582,-0.000800687497138
704937669.1854626,2.659098490700813,-1.7213895558877723,0.4028648273946852,0.0049674868502777,0.0092450087862861,-0.0008025235716647
704980869.1854626,2.6615792158313623,-1.7167650948306876,0.4024631067984554,0.004955410899231,0.0092528325203661,-0.0008043586459058
705024069.1854626,2.664053898829829,-1.71213672629282,0.4020604689167633,0.0049433183268969,0.0092606387019668,-0.0008061927122432
705067269.1854224,2.6665225313930105,-1.707504459061579,0.4016569142554662,0.0049312091630716,0.0092684272864163,-0.0008080257630545
705110469.1854224,2.668985105232645,-1.7028683019466972,0.4012524433242339,0.0049190834377175,0.009276198229103,-0.0008098577907133
705153669.1854224,2.671441612075494,-1.698228263780195,0.40084705663655,0.0049069411809618,0.009283951485476,-0.000811688787589
705196869.1854224,2.6738920436634213,-1.693584353416355,0.4004407547097144,0.0048947824230958,0.0092916870110459,-0.0008135187460469
705240069.1854224,2.676336391753479,-1.6889365797316875,0.4000335380648457,0.0048826071945739,0.0092994047613854,-0.000815347658448
705283269.1853821,2.6787746481179866,-1.6842849516249023,0.3996254072268831,0.0048704155260121,0.0093071046921296,-0.0008171755171494
705326469.1853821,2.681206804544612,-1.6796294780168748,0.3992163627245879,0.0048582074481878,0.0093147867589768,-0.0008190023145039
705369669.1853821,2.683632852836452,-1.6749701678506153,0.3988064050905456,0.0048459829920387,0.0093224509176886,-0.0008208280428602
705412869.1853821,2.686052784812111,-1.6703070300912377,0.3983955348611696,0.0048337421886622,0.0093300971240908,-0.0008226526945629
705456069.1853821,2.688466592305784,-1.6656400737259272,0.3979837525767013,0.0048214850693143,0.0093377253340732,-0.0008244762619526
