-853690155.297, 878216.378553, 3080867.1264272, 598642.3891005, 70933.33024329522, -588972.0409154984, 35221.902082220404
-853690155.284, 879107.7081904, 3073420.031413, 599083.8629154, 67656.50229482606, -568946.3644096716, 33422.512358438194
-853690155.271, 879975.4491612, 3066074.5079304, 599511.3751868, 66065.98714882991, -562895.3324749352, 32462.87622245383
-853690155.258, 880825.4253684, 3058784.739885, 599927.8984402, 67123.05634553517, -579433.4598108035, 32805.04821733048
-853690155.246, 881653.5239695, 3051588.6852499, 600331.5006101, 66098.8705447907, -578360.0473231156, 32124.63838444064
-853690155.233, 882477.8955561, 3044325.7524911, 600731.0136339, 62842.41151122605, -556973.0131605623, 30377.123488469228
-853690155.221, 883224.5902504, 3037664.3068038, 601090.9315943, 61007.111928336824, -547799.4735828566, 29325.779711027913
-853690155.208, 884003.0791724, 3030630.7134093, 601464.1609234, 60576.9323386659, -550763.2186007461, 28963.166525431465
-853690155.196, 884739.0121146, 3023895.23947, 601815.0100669, 61166.887125291316, -563712.5341181596, 29073.75632289469
-853690155.183, 885532.2498922, 3016537.9134963, 602191.0041383, 60321.39047126475, -563558.3809373911, 28501.79058252904
-853690155.17, 886307.3696475, 3009242.7086668, 602556.0572744, 59882.41921632763, -567449.9672704623, 28116.467105953318
-853690155.158, 887029.3089449, 3002351.6778436, 602893.9151456, 58658.2712181838, -563306.1245164817, 27375.1492906977
-853690155.147, 887656.5099974, 2996286.6667285, 603185.6857603, 56444.66150007713, -549179.6337459199, 26184.262034050957
-853690155.136, 888271.0889679, 2990269.7505169, 603469.9677367, 54712.42357082545, -538916.466103959, 25236.95007218188
-853690155.125, 888860.1808636, 2984430.5286299, 603740.8975307, 52892.689463311304, -527481.1109988824, 24256.917559567402
-853690155.114, 889434.7320706, 2978665.1268374, 604003.6217274, 53362.40812759927, -538624.5526381052, 24332.89675885425
-853690155.104, 889980.7929101, 2973119.398128, 604251.8890356, 54613.34117333648, -558021.6267608765, 24758.093361160812
-853690155.094, 890526.9978524, 2967504.7049456, 604498.7831224, 51346.9760342634, -531024.1254667694, 23141.5433135551
-853690155.083, 891059.0808269, 2961967.8768069, 604737.8620852, 50366.216602249355, -527611.3239800135, 22557.394431047953
-853690155.072, 891635.0523601, 2955897.279467, 604995.0447888, 51782.83098390684, -549427.829524315, 23045.023615451766
-853690155.061, 892198.3007875, 2949880.4891842, 605244.8515718, 48607.80653513353, -523109.82414181903, 21477.77926570486
-853690155.048, 892801.6420811, 2943342.6182449, 605510.5125358, 47638.679727784394, -520074.8173539834, 20895.642771640047
-853690155.036, 893389.2666449, 2936878.6311499, 605767.2421429, 47759.78058326809, -529213.7430591235, 20785.952183507718
-853690155.024, 893947.8734446, 2930641.5257591, 606009.3739213, 46898.194724759036, -527660.6193818662, 20245.62121690746
-853690155.012, 894514.8255993, 2924214.7506207, 606253.1380368, 46476.062476066996, -530856.671813203, 19899.910459176604
-853690155.0, 895063.3012045, 2917900.9398161, 606486.9727402, 44751.848293158175, -518708.9791626512, 19006.05272821005
-853690154.989, 895544.1181954, 2912284.4431106, 606690.2772858, 45132.31800930904, -530898.7438033203, 19008.06535725509
-853690154.979, 896011.0811309, 2906752.0515134, 606886.1426384, 43176.80419094001, -515417.64709577896, 18032.27837523948
-853690154.967, 896494.0059523, 2900945.2779769, 607086.9866018, 42161.10208191982, -510757.6100090079, 17457.394852293062
-853690154.956, 896980.7865592, 2895004.625509, 607287.6627533, 42159.18669511465, -518489.5214895378, 17299.926739261973
-853690154.944, 897463.6673267, 2889020.0179937, 607484.8849498, 39902.829829936505, -498575.14639979904, 16216.714710177577
-853690154.932, 897938.4516591, 2883038.8571808, 607676.8627619, 39964.68787276183, -507591.76313676947, 16077.443571073714
-853690154.921, 898382.855224, 2877345.4064734, 607854.6661826, 39853.98495443943, -514772.745436683, 15862.48697925486
-853690154.91, 898815.2422927, 2871713.818489, 608025.8386554, 39087.16367092816, -513993.4910249207, 15377.662182110176
-853690154.897, 899320.9490532, 2865009.5376895, 608223.7308229, 38164.23108426387, -509913.98037076683, 14854.944218401335
-853690154.886, 899731.1811454, 2859475.9189457, 608382.3562683, 35824.69848129949, -487471.8659052714, 13769.589488551697
-853690154.874, 900144.9171866, 2853797.6838439, 608540.4314074, 35284.36118697396, -488494.94615520514, 13398.038601971148
-853690154.863, 900542.72152, 2848240.5342524, 608690.5111817, 35359.25299815489, -498325.6476269255, 13254.446013871886
-853690154.851, 900958.180073, 2842336.192998, 608845.283691, 33625.20571490582, -481736.4922206007, 12450.096510822566
-853690154.839, 901349.7280926, 2836678.8350087, 608989.3141035, 33037.551871783435, -481661.32678977057, 12068.675925391995
-853690154.827, 901751.0789864, 2830776.3551468, 609134.9310615, 33308.1176204283, -494117.68694979086, 12001.32761779367
-853690154.816, 902115.8148614, 2825314.1272664, 609265.3446616, 32851.376340814226, -496302.56025190075, 11662.15665872223
-853690154.805, 902473.8117096, 2819857.661903, 609391.4993755, 31777.89840384585, -489028.9819848418, 11107.855404934162
-853690154.793, 902846.7065853, 2814066.459748, 609520.8253571, 30795.68182877745, -482538.73467958294, 10597.569455946503
-853690154.782, 903182.1124504, 2808759.270085, 609635.2434932, 30110.93807515107, -480734.82706043264, 10189.128427464555
-853690154.771, 903509.1458733, 2803490.3151005, 609744.9857258, 28971.008323573344, -471331.143761188, 9634.026670631603
-853690154.759, 903848.4456971, 2797918.6528795, 609856.826125, 28505.4914969598, -472476.8727748681, 9311.491684332776
-853690154.748, 904164.7722321, 2792623.3461255, 609959.1500523, 28716.789566396088, -485888.5111582963, 9190.44859002633
-853690154.736, 904508.9319119, 2786743.2161961, 610068.2064601, 27264.303891139305, -471327.5858525885, 8534.354283235614
-853690154.722, 904873.6447573, 2780368.8181055, 610181.043459, 27031.590951331083, -477458.42421984894, 8267.138036158261
-853690154.711, 905184.7210412, 2774806.7669741, 610274.8847139, 26303.523492609995, -475227.2794467774, 7840.946149769048
-853690154.699, 905478.6258478, 2769438.5897718, 610361.3852354, 24786.02712714666, -457358.8853198631, 7206.384550211119
-853690154.688, 905754.7997124, 2764287.5117394, 610440.6315723, 24757.236072090145, -466559.57747076574, 7012.667342116795
-853690154.677, 906023.2839317, 2759174.2999799, 610515.6636026, 24033.117901323167, -462528.37633035466, 6624.804247343354
-853690154.666, 906283.527229, 2754111.9081919, 610586.3769688, 23906.122892331092, -469792.4379980795, 6405.433535608939
-853690154.656, 906525.3131736, 2749308.6457891, 610650.177884, 23321.74127634551, -467895.2456746777, 6066.920165870106
-853690154.646, 906749.9616097, 2744754.0122028, 610707.7152564, 21576.82895996285, -442011.35951849003, 5440.22911152653
-853690154.635, 906978.4271785, 2740026.3950147, 610764.4228458, 21994.333348215998, -460282.04748971644, 5361.972924104672
-853690154.625, 907211.8432183, 2735088.0764757, 610820.3168361, 21841.480630472844, -467282.2445372681, 5132.188341016439
-853690154.614, 907437.0988758, 2730213.454956, 610872.1989429, 20443.608340541778, -449158.4277988505, 4582.2351219633265
-853690154.6, 907722.9329394, 2723859.1264895, 610934.8726049, 20102.208483343988, -452903.1491320185, 4294.179104615279
-853690154.588, 907959.7543601, 2718438.0167027, 610983.847186, 18905.90539916146, -439272.4235789248, 3787.8050155357005
-853690154.574, 908214.4869125, 2712438.0334223, 611033.355622, 18436.854657738284, -440942.59963922034, 3457.7772102133467
-853690154.561, 908457.5507194, 2706532.5358148, 611077.2074114, 18504.919729077963, -456542.11955692584, 3208.0476797560236
-853690154.548, 908695.615249, 2700567.9278644, 611116.7649351, 17594.119407788974, -448073.0676123475, 2787.5041499652616
-853690154.535, 908914.9982267, 2694882.6258013, 611149.6825831, 16193.406958204367, -427515.87834403047, 2282.910754695496
-853690154.52, 909149.0305975, 2688597.4844939, 611180.6864297, 15932.61939941213, -435108.2649733901, 1975.2426589696286
-853690154.507, 909361.1115243, 2682699.5956269, 611204.9893719, 15698.630863397804, -444772.4044939708, 1645.7389931094422
-853690154.493, 909572.8928523, 2676588.6516293, 611225.1213009, 14983.407329119831, -439947.09990807856, 1282.2035866445524
-853690154.481, 909750.6804578, 2671260.9609597, 611238.3266945, 14210.721896401814, -434337.9274129287, 897.4358678602881
-853690154.468, 909928.1605609, 2665730.2137994, 611247.5571762, 13291.386326429087, -425582.4578970373, 479.87477129947683
-853690154.45, 910162.7120903, 2658067.9477868, 611253.2027639, 12760.817772290646, -427996.3725479002, 99.68268411949362
-853690154.433, 910374.7902782, 2650750.304025, 611251.0460787, 12003.395655436745, -426161.02512303006, -345.26642473138594
-853690154.415, 910582.8319685, 2643152.2753298, 611241.1184094, 11081.206091190637, -415590.52764979977, -731.5807031158237
-853690154.399, 910751.5503976, 2636620.2593773, 611226.1723934, 10522.097369079856, -418654.1066150422, -1142.0102389356239
-853690154.384, 910909.0171776, 2630173.9904388, 611205.7160713, 9759.199950487466, -411160.9964528948, -1484.2368679312658
-853690154.368, 911054.0857729, 2623874.2610371, 611180.1610236, 9254.575255852405, -414041.0508669783, -1856.0197133703032
-853690154.354, 911186.6541705, 2617752.7707586, 611150.035533, 8762.562144652804, -417986.5645841362, -2239.2495712550613
-853690154.339, 911308.2004595, 2611752.6323275, 611115.2226878, 7949.849273925386, -405255.2575462374, -2514.7198503323802
-853690154.325, 911417.1992005, 2606000.3988218, 611077.1088468, 7455.523304606089, -408087.8552546906, -2878.3393182761183
-853690154.31, 911524.4109624, 2599918.0666227, 611031.7507213, 6935.24950863998, -405844.1560117643, -3164.3094161869135
-853690154.297, 911611.3861669, 2594636.7636146, 610988.5081922, 6452.695230759805, -407650.2775570395, -3501.6100006492647
-853690154.282, 911705.0864104, 2588503.8600174, 610933.7056513, 5854.145840840103, -396462.6108577436, -3670.8412332330076
-853690154.268, 911781.1566531, 2583139.3305073, 610882.0536354, 5343.364431695431, -391815.6491926197, -3906.386270580069
-853690154.254, 911854.7005992, 2577533.022961, 610824.3268469, 5100.889653347733, -409979.4114557278, -4395.33041696846
-853690154.24, 911923.9815488, 2571659.9081595, 610758.9843963, 4519.754065398077, -404755.3731076521, -4663.078787187049
-853690154.226, 911981.2537001, 2566199.873672, 610693.7606542, 3913.813358896575, -394016.63478164724, -4844.362638412035
-853690154.213, 912029.6543154, 2561021.4785601, 610628.1868453, 3380.143171292336, -385345.09895458503, -5018.5024323301495
-853690154.199, 912072.5173981, 2555795.5751099, 610558.2613374, 2897.9380833556734, -376874.80553869216, -5164.04367735099
-853690154.186, 912107.8988454, 2550845.8325732, 610488.7573065, 2598.5821702034605, -391914.6010228912, -5630.423317587448
-853690154.174, 912137.4818904, 2545997.7194283, 610417.5008887, 2159.5930675494496, -386983.1485438944, -5814.187248840689
-853690154.161, 912161.8886206, 2541171.263086, 610343.4027639, 1692.919682771572, -377222.20327188016, -5925.587618235774
-853690154.148, 912181.4978409, 2536189.9335093, 610263.435475, 1296.198054112565, -388973.580338886, -6391.343801701205
-853690154.134, 912196.8860583, 2530668.9493372, 610170.8360363, 833.3053347038378, -392167.72426362114, -6739.994264425051
-853690154.118, 912206.4969771, 2524424.9130014, 610061.2358399, 323.4615262970843, -378372.856968349, -6803.432433519357
-853690154.101, 912207.5602862, 2518182.647944, 609946.3228179, -163.54811730848175, -376493.0374940936, -7073.233988204686
-853690154.087, 912201.4269825, 2512753.6220171, 609841.9654581, -2451.5701313343034, -375018.23987193493, -8498.028877686309
-853690154.071, 912134.0132524, 2506932.1114772, 609691.3821947, -5832.32045445617, -367313.4799478583, -10782.190035198217
-853690154.054, 912008.960452, 2500632.2799812, 609486.1532692, -7974.2442829903885, -371876.8880483403, -13145.939284710796
-853690154.038, 911870.8632519, 2494660.1770088, 609257.5662986, -8312.880090031535, -361443.39626263146, -14872.802357758172
-853690154.02, 911726.3222039, 2488343.1903756, 608980.4774075, -7840.718438031873, -362149.5222419999, -16679.974216065166
-853690154.006, 911619.9606881, 2483071.4119833, 608723.8080304, -6332.572369516226, -361818.8855487091, -18718.891974748494
-853690153.989, 911530.0123457, 2477126.7983675, 608400.1914171, -4634.210481580313, -351836.74325432937, -19987.049159303864
-853690153.975, 911476.3000792, 2472164.4665672, 608104.2091443, -4029.60175304205, -354894.78472628864, -21267.037009447355
-853690153.962, 911421.2132982, 2467544.6567795, 607825.9824725, -4437.027103368967, -354105.87295375107, -21438.73799416563
-853690153.947, 911352.063333, 2462249.5031376, 607503.9245418, -4907.227040705087, -360724.37396217394, -22043.082455916505
-853690153.934, 911283.8109551, 2457444.3753406, 607208.7762268, -5167.250931559658, -349922.5626584579, -21597.016949627716
-853690153.919, 911207.3803217, 2452451.6723843, 606899.208129, -5419.842418766242, -340629.44013288245, -21228.294618213105
-853690153.904, 911121.2158376, 2447225.5018821, 606571.9279956, -5990.862368507086, -350809.90663839306, -22077.625657801775
-853690153.89, 911033.6450502, 2442278.1697021, 606258.9560164, -6526.845881194726, -356846.10219802795, -22684.860260783487
-853690153.876, 910938.4641716, 2437233.8120415, 605936.7519732, -6659.175619605563, -342443.75907339645, -21977.089451266373
-853690153.861, 910840.5286651, 2432347.2856663, 605621.6194582, -6849.341845198855, -331738.9995919578, -21499.15751988554
-853690153.846, 910732.9832957, 2427281.6119985, 605291.7752998, -7453.618818324993, -341465.4892201948, -22341.212082903683
-853690153.831, 910616.9203138, 2422103.3307591, 604951.3837349, -6034.457003877289, -337203.63841095363, -21373.797618257922
-853690153.815, 910545.9157386, 2416828.3332955, 604629.1897343, -2078.7055318406137, -322785.54269578203, -18536.96191957929
-853690153.795, 910542.0868869, 2410483.0469124, 604284.0528583, 3253.094553849152, -302255.7627737097, -14653.206905861027
-853690153.78, 910659.7743272, 2406249.3556556, 604116.3262349, 14102.470774559177, -266715.7845664355, -7086.128539777127
-853690153.764, 910979.2620553, 2402214.884553, 604064.3835899, 27601.121253963676, -236280.57535290497, 1584.213699816163
-853690153.749, 911515.4095862, 2398924.6535383, 604165.4368883, 42841.82442314689, -198388.7367510572, 11564.510923321439
-853690153.735, 912221.676843, 2396461.6024841, 604399.754914, 58381.21695367882, -150950.83604404036, 22216.745700538166
-853690153.72, 913208.4604794, 2394547.0906657, 604809.7208398, 76509.49383426887, -103260.67866244492, 34230.081534108045
-853690153.704, 914593.4725382, 2393260.5195745, 605460.8880618, 91968.51939234497, -56219.8750015425, 44819.19678067613
-853690153.688, 916151.4590641, 2392748.0510198, 606243.9380433, 109909.52497842621, -5752.129634940597, 56885.3354513673
-853690153.67, 918330.400685, 2393064.946942, 607394.9916914, 123326.28786454196, 17861.386816805058, 65143.955057546074
-853690153.653, 920467.8750229, 2393373.1989622, 608523.9742959, 123845.75395927046, 17785.91541486574, 65408.84438570106
-853690153.636, 922541.1463985, 2393669.6666413, 609618.8871607, 121649.3860495463, 17331.872859671763, 64240.13648970486
-853690153.622, 924239.0081947, 2393910.4873349, 610515.4196911, 124380.39751910492, 17572.367593700543, 65673.07837539693
-853690153.607, 926148.183383, 2394179.2660724, 611523.4093146, 125196.58812133374, 17550.89566713241, 66095.61641160735
-853690153.591, 928120.104695, 2394454.5654186, 612564.3849975, 120683.08478014056, 16776.183842006096, 63704.082366184724
-853690153.575, 930010.0355357, 2394716.1030434, 613561.9364874, 121431.38023826582, 16736.80694296668, 64090.30669986159
-853690153.56, 931884.4796827, 2394973.4067371, 614551.1856665, 126844.04938161222, 17345.718633134893, 66938.64302739753
-853690153.545, 933815.3685091, 2395236.4761739, 615570.1018428, 123845.77015661208, 16801.789423867354, 65348.16896566402
-853690153.527, 935971.389153, 2395527.8656599, 616707.6747438, 122886.1956991223, 16537.33271408306, 64833.63031588124
-853690153.51, 938116.3812568, 2395815.2822669, 617839.2767398, 126513.7905825352, 16879.584787302243, 66738.61276288773
-853690153.494, 940146.343277, 2396084.8918291, 618910.0484558, 124880.03273775397, 16521.37864040061, 65868.23465500116
-853690153.478, 942112.535516, 2396343.9654853, 619947.0566682, 123282.17591404737, 16179.557231615661, 65017.514691107426
-853690153.462, 944091.3662047, 2396602.636781, 620990.6053916, 125832.12572796634, 16366.065374640679, 66353.45325565683
-853690153.445, 946264.994705, 2396884.0455178, 622136.7201194, 127661.21445278084, 16463.642297972096, 67309.55262766602
-853690153.43, 948176.533346, 2397129.4744022, 623144.5154407, 128129.0466653474, 16377.797578628815, 67547.43702429724
-853690153.414, 950236.9974733, 2397391.7575395, 624230.6918911, 127458.60192656194, 16158.430707977506, 67186.01469029457
-853690153.399, 952127.737121, 2397630.3841207, 625227.2751043, 125931.07654542735, 15830.514499003364, 66372.80641287075
-853690153.384, 954014.9411789, 2397866.6744087, 626221.8820968, 122896.72202046875, 16244.051643894541, 64828.118555698435
-853690153.368, 955937.5377305, 2398133.950016, 627236.9479542, 122043.5907381486, 17521.080382384236, 64491.3248878773
-853690153.352, 957920.3294483, 2398427.3480285, 628285.6009875, 123898.69566706331, 18372.69934485401, 65509.195447924736
-853690153.337, 959778.3995412, 2398703.5040286, 629267.7342001, 124574.71728370881, 17888.72689335266, 65691.5735883643
-853690153.322, 961657.5674027, 2398964.0093235, 630256.3463157, 125241.93054966761, 16004.952957842717, 65544.90798834262
-853690153.306, 963660.9016576, 2399199.6578603, 631299.6275354, 129539.42203602275, 13083.644732963281, 66924.86935571575
-853690153.288, 966061.912817, 2399408.853756, 632531.7944906, 138866.55308387152, 10152.92696546926, 70828.65375696178
-853690153.273, 968243.4968499, 2399534.7043727, 633636.972569, 145163.3100280047, 5960.088806602749, 73062.90791012283
-853690153.257, 970561.9780582, 2399593.616617, 634796.7459597, 155302.09889095597, 1460.7038863724529, 77230.69615293405
-853690153.243, 972902.5553734, 2399578.5254475, 635953.891244, 166169.58405729535, -3886.898884150621, 81670.6859686769
-853690153.228, 975380.8834766, 2399480.8968422, 637165.1896997, 177603.88365971012, -10635.042725644907, 86220.36431623042
-853690153.212, 978408.278985, 2399248.8389303, 638626.7241001, 191549.45749830367, -17912.320930882386, 91956.45529179397
-853690153.196, 981510.4785385, 2398907.7014108, 640107.8022324, 207326.27178344954, -26009.958732399817, 98431.89389460126
-853690153.181, 984835.397167, 2398442.5297383, 641678.1145944, 223385.4394523984, -33828.34610472679, 105046.44252508444
-853690153.167, 987988.6394527, 2397926.6819224, 643154.1411514, 236754.00884600155, -41733.07350728486, 110258.68066413075
-853690153.152, 991701.2738097, 2397232.2687758, 644875.6211706, 253127.3880132185, -50083.455426198, 116811.14099734552
-853690153.137, 995582.4840262, 2396424.1737221, 646658.4859643, 270322.06107369985, -58838.94985317501, 123643.07713113572
-853690153.123, 999540.5932147, 2395525.943663, 648461.2610921, 277001.9314241562, -65243.166156471845, 125628.86056249557
-853690153.108, 1003615.5191681, 2394532.126819, 650301.7134557, 290670.890201839, -73201.11590134547, 130735.97617382997
-853690153.094, 1007970.061782, 2393403.1080906, 652252.6101364, 314479.24105877086, -83928.09883989497, 140306.15316920163
-853690153.079, 1012735.4309547, 2392098.2082708, 654370.5980527, 333014.24236379564, -93525.77160979323, 147436.70019659694
-853690153.064, 1017960.4795253, 2390597.3376181, 656675.7069241, 342447.55815677304, -100365.534569361, 150609.00585860666
-853690153.049, 1023008.8479019, 2389087.2451052, 658888.8639195, 347743.66784574336, -105962.92100726558, 152018.29447953758
-853690153.035, 1028045.061148, 2387524.4082604, 661084.2441329, 377816.1189634241, -119139.50735996463, 164273.92788669327
-853690153.022, 1033209.9094168, 2385870.4701122, 663324.2714089, 381049.7130133658, -122512.70246056911, 165224.2805017758
-853690153.008, 1038333.3845027, 2384216.5713695, 665545.2915128, 369172.6249254069, -119657.58981582696, 159996.8039876609
-853690152.994, 1043546.7418585, 2382520.0579397, 667804.1814628, 372882.1938294477, -121833.23467383816, 161526.21524393602
-853690152.98, 1048774.0848631, 2380805.2411472, 670068.0250775, 383358.54849846207, -126261.89400969115, 165983.51324811383
-853690152.967, 1053897.4036568, 2379110.9930629, 672285.7280892, 382892.868484372, -127127.45435972359, 165699.97794302262
-853690152.953, 1059112.2189685, 2377372.7910291, 674541.9360177, 374777.2798552279, -125388.45123353355, 162111.07178584
-853690152.939, 1064391.1664205, 2375600.1167871, 676824.8376354, 379739.0927878048, -128095.25889763814, 164173.24563644134
-853690152.924, 1070124.6240497, 2373658.0381718, 679302.9477723, 383177.9293034987, -130466.97775407106, 165562.77680738567
-853690152.906, 1077036.0351641, 2371294.7075166, 682288.4080069, 380232.6198316524, -130563.726218856, 164201.80852304355
-853690152.891, 1082672.2976032, 2369349.4362027, 684721.6062008, 380999.1341911042, -132021.94988022887, 164436.69970080504
-853690152.877, 1088085.0267697, 2367466.0651784, 687057.0795119, 382789.58044178155, -133710.5739481675, 165123.68179723687
-853690152.863, 1093390.4047604, 2365605.5405147, 689345.0688187, 380893.78675195633, -134170.5850216986, 164215.90808516124
-853690152.847, 1099511.8294748, 2363440.9514664, 691983.5520562, 380135.07868424355, -135007.94619233612, 163800.22602122807
-853690152.831, 1105554.75193, 2361285.2774813, 694586.6866738, 370943.4109830687, -132845.30777316517, 159751.09305290921
-853690152.816, 1111011.0819367, 2359322.7445183, 696935.8388355, 382824.51128973835, -138253.71797836514, 164775.3046074502
-853690152.802, 1116656.6339153, 2357275.930076, 699365.1580932, 385618.1765441514, -140389.52867256233, 165887.45076926774
-853690152.786, 1122579.6162004, 2355111.0626747, 701912.4576125, 381283.587722347, -139970.75535052465, 163929.88240222415
-853690152.77, 1128857.7334486, 2352796.8568277, 704610.9249609, 385491.1610281477, -142666.36597458826, 165646.62375530312
-853690152.755, 1134529.8491773, 2350688.4027444, 707047.5059504, 384664.08546642377, -143622.7206542982, 165190.08296731501
-853690152.739, 1140782.3270681, 2348344.549885, 709731.8205261, 387824.7638596424, -146043.34734309977, 166448.0968484298
-853690152.722, 1147328.0634258, 2345868.9733963, 712540.2918765, 375669.4507403198, -142648.34508547455, 161136.4920658742
-853690152.706, 1153179.4160764, 2343637.1555855, 715049.3235349, 382545.9561625519, -146513.2060776814, 163985.60187134592
-853690152.691, 1159186.9949985, 2341327.0613531, 717623.8485059, 384390.04224767955, -148440.52502009622, 164678.38701325943
-853690152.674, 1165479.8765331, 2338887.066854, 720319.0229675, 382403.0326331935, -148830.24095238672, 163734.47724071273
-853690152.66, 1171041.4959392, 2336713.3211868, 722699.6202672, 387006.77568340127, -151797.03877124545, 165611.57785423042
-853690152.646, 1176316.065145, 2334636.7502027, 724956.1466736, 390010.9629689393, -154124.31392690275, 166805.26967263228
-853690152.632, 1181961.8017865, 2332397.8408378, 727370.1673408, 392350.68857105146, -156186.7393048683, 167714.9899899313
-853690152.617, 1187694.2523256, 2330107.3279111, 729819.8887408, 381906.98754526384, -153249.29307016247, 163153.1943817361
-853690152.6, 1194182.8046277, 2327493.8717901, 732591.0606921, 379890.03041911894, -153618.78345509016, 162197.2660626335
-853690152.584, 1200230.6204311, 2325037.9092291, 735172.3972834, 391573.2129656529, -159728.9419646909, 167074.70087814497
-853690152.567, 1207104.7176681, 2322222.8179239, 738104.5245464, 385378.36658830644, -158499.00835358564, 164327.81551521958
-853690152.549, 1213718.8503983, 2319490.4492272, 740923.8653414, 384361.77866205154, -159405.87331122957, 163788.32403047816
-853690152.534, 1219788.6534315, 2316962.4253208, 743509.5379898, 397019.5776531333, -165932.69121019082, 169080.02182501374
-853690152.52, 1225232.4355671, 2314678.3939028, 745827.1933917, 382037.37562052486, -160866.81753208884, 162603.92532501504
-853690152.505, 1230867.7540841, 2312297.2805553, 748225.0589575, 389497.45024860994, -165126.26212607062, 165689.77744079466
-853690152.492, 1236138.3630597, 2310054.8590357, 750466.506686, 395779.1681205286, -168923.30007124253, 168271.38717590808
-853690152.479, 1241158.0215139, 2307905.2708871, 752600.1188755, 377538.9093835699, -162197.58773523182, 160431.6780362103
-853690152.465, 1246331.8948905, 2305675.5322104, 754798.154037, 386270.59398777224, -167011.35009521584, 164057.31785840445
-853690152.452, 1251587.308396, 2303395.9727168, 757029.6583219, 392863.9823533147, -171018.91029603156, 166765.3563292672
-853690152.437, 1257332.0852724, 2300887.0032114, 759467.5835371, 392419.9013041136, -172026.5586006418, 166481.0127720031
-853690152.422, 1263359.8942079, 2298235.1808805, 762024.083942, 386970.78679368086, -170826.5909057184, 164074.34127729558
-853690152.407, 1268941.2439354, 2295762.1900075, 764389.8286404, 388329.11126852036, -172621.46069906477, 164554.80466410884
-853690152.394, 1274233.1082124, 2293401.7804748, 766631.6180018, 398436.2951177808, -178314.65525234473, 168741.9328108167
-853690152.38, 1279699.0041447, 2290947.7031585, 768945.8524582, 386864.6925688816, -174262.09696314635, 163751.3780141593
-853690152.366, 1285065.3184975, 2288522.4422584, 771216.6561177, 388627.1451345843, -176182.2453838912, 164407.50203122688
-853690152.353, 1290191.9177909, 2286190.7912702, 773384.8468599, 400738.2618549648, -182843.27387113773, 169437.6873953472
-853690152.34, 1295484.5224779, 2283768.5129528, 775622.0398681, 387720.7445507422, -177998.96561584892, 163846.3431484577
-853690152.326, 1300660.4048862, 2281384.8068066, 777808.7095316, 385173.3062266014, -177942.5278502502, 162681.0371457396
-853690152.313, 1305884.2285611, 2278964.0523128, 780014.4391966, 404501.97611478495, -188041.88033704678, 170751.35604659934
-853690152.3, 1311177.4655235, 2276495.7136139, 782248.248697, 389295.9887445321, -182098.53346889737, 164242.72936191852
-853690152.286, 1316395.2009516, 2274047.4009396, 784448.9847444, 378776.7756645723, -178259.3954582626, 159718.456315122
-853690152.273, 1321404.4196825, 2271682.7187766, 786560.6390969, 400952.0346552437, -189879.43369633867, 168974.68400293606
-853690152.26, 1326819.9630297, 2269110.5313175, 788842.330396, 404235.8194298577, -192571.46804572374, 170267.930345246
-853690152.247, 1331914.5602399, 2266675.8561998, 790987.609183, 389566.66383057437, -186762.84108770604, 163995.0971774631
-853690152.233, 1337338.2436341, 2264067.9438699, 793270.1898871, 389440.98672856047, -187856.96094511688, 163850.17281353625
-853690152.219, 1342818.9067541, 2261415.8618308, 795575.413553, 389068.26421575854, -188905.04732486024, 163595.47303541814
-853690152.204, 1348621.2403644, 2258589.6892104, 798014.4657819, 398342.1751347419, -194668.2468882184, 167394.47743949504
-853690152.19, 1354370.7998218, 2255770.4973374, 800429.8407872, 399526.7967234023, -196515.16849050688, 167791.1593769408
-853690152.176, 1359807.9895296, 2253087.2650549, 802712.6177644, 387760.55284913623, -191996.91357185433, 162748.44807535657
-853690152.161, 1365615.8728651, 2250202.5784211, 805149.552921, 389186.20170355204, -193950.9850794065, 163247.323128112
-853690152.146, 1371483.564446, 2247268.7410515, 807610.0327877, 395279.32335525675, -198358.41558976297, 165693.85874704487
-853690152.13, 1377869.5390515, 2244053.4639436, 810286.0655445, 397666.25208265387, -200897.94978603028, 166587.42792797356
-853690152.115, 1383811.2254662, 2241040.9009679, 812774.246072, 390718.54912825173, -198747.3408069092, 163568.5231977657
-853690152.1, 1389591.0843468, 2238091.0494056, 815193.1165607, 394884.79254799354, -202177.85310883034, 165208.1102614612
-853690152.086, 1395262.9017733, 2235177.7343584, 817565.2885171, 397817.2630487204, -204965.61699682832, 166332.41902431694
-853690152.072, 1400729.966574, 2232352.0127161, 819850.4238175, 396630.8574274962, -205650.07867749056, 165733.10085593376
-853690152.058, 1406368.5646465, 2229419.5327438, 822205.8148669, 402241.32616148907, -209849.5523387375, 167974.61245640164
-853690152.044, 1411992.7225557, 2226476.225851, 824553.7124857, 402316.8429334961, -211205.3926986897, 167901.23595961643
-853690152.03, 1417633.4350976, 2223505.7823525, 826907.0489934, 391512.1719437599, -206780.93211446036, 163292.61635299746
-853690152.016, 1422955.06225, 2220686.3603434, 829125.9052764, 389739.9021191284, -207078.688720466, 162455.10536006102
-853690152.003, 1428156.3931272, 2217914.6680263, 831293.3287818, 394864.260499014, -211002.2157016406, 164495.41375764436
-853690151.99, 1433221.5420607, 2215200.2979057, 833402.7897991, 400385.3872532645, -215144.50026179504, 166700.48455797246
